x,y,z
0.26534995071223494,0.9079539769884942,0.32435933673595924
-0.41690107921018527,0.9069534767383691,-0.060240195763023245
0.34987623924251715,0.9059529764882441,-0.23840264597022393
-0.09743791503641422,0.904952476238119,0.4142063114727408
-0.20898133645290362,0.903951975987994,-0.3730919807792166
0.4081187823323227,0.9029514757378689,0.13460197610134453
-0.3937675614090254,0.9019509754877438,0.17728943961414254
0.17141771701459702,0.9009504752376188,-0.39862790602592324
0.1435531584694409,0.8999499749874937,0.4116825636500251
-0.3857525207032455,0.8989494747373686,-0.20756886722363072
0.4266372858190321,0.8979489744872436,-0.10801974618687543
-0.2427402977670233,0.8969484742371185,0.3695410429217328
-0.07095557425705101,0.8959479739869936,-0.43845471190358265
0.35007136651338155,0.8949474737368684,0.27662078302154175
-0.44698230006806194,0.8939469734867433,0.03264401966297792
0.30890575035698176,0.8929464732366184,-0.32745050516173485
-0.006616811909314698,0.8919459729864933,0.4520935733599125
-0.3018139802097399,0.8909454727363681,-0.3392999940473389
0.4536894977870098,0.8899449724862432,0.04651650829792327
-0.36752032997527256,0.888944472236118,0.2733249573963496
0.086734898679593,0.887943971985993,-0.4516996346741702
0.24217313837362883,0.886943471735868,0.3932981680549668
-0.44608305606112636,0.8859429714857429,-0.12694470595569643
0.41638197988357367,0.8849424712356178,-0.20857341496852633
-0.1668142817016809,0.8839419709854928,0.4368290138608406
-0.1727642962066024,0.8829414707353677,-0.4365396399090273
0.42395735553951813,0.8819409704852426,0.20601040086240094
-0.4535606193661868,0.8809404702351176,0.13500612009124247
0.2442010927549979,0.8799399699849925,-0.4075186811915197
0.09557906401534524,0.8789394697348675,0.46725801337605816
-0.3875942390453305,0.8779389694847424,-0.2810584845169059
0.47747038291606203,0.8769384692346173,-0.05478096945505209
-0.31626163291009585,0.8759379689844923,0.36429555863386853
-0.012924998244665574,0.8749374687343672,-0.4840633948410825
0.3377638230744197,0.8739369684842422,0.3494993203694747
-0.4869312447548986,0.8729364682341171,-0.029662860758722154
0.38047279136210727,0.871935967983992,-0.3081689841125243
-0.0726464144542523,0.870935467733867,0.48599784928549983
-0.27570862577148214,0.8699349674837419,-0.4088984055046702
0.4812177961919042,0.8689344672336168,0.11568199635914635
-0.4345101844664996,0.8679339669834918,0.24060658459648923
0.15842128317258053,0.8669334667333667,-0.4725770427090377
0.20311133657169791,0.8659329664832416,0.45706223046057043
-0.4600933546048259,0.8649324662331166,-0.20051417382413794
0.4763309950889226,0.8639319659829915,-0.16349416280210122
-0.24161170714362767,0.8629314657328664,0.44381648056293344
-0.12204710797301008,0.8619309654827414,-0.49211737845499187
0.42382805869797696,0.8609304652326163,0.281368993840215
-0.5042486397740847,0.8599299649824912,0.0790807474117238
0.31944813823124374,0.8589294647323662,-0.40024125423944384
0.034921780263355656,0.8579289644822411,0.5125801021944447
-0.3732001296673873,0.856928464232116,-0.35552112511780837
0.5169966361732491,0.855927963981991,0.010089532159060643
-0.38927264736528183,0.8549274637318659,0.3428787508292459
0.055602062393399675,0.8539269634817409,-0.5174139075212938
0.30948003479269987,0.8529264632316158,0.42040285011393114
-0.513779378123113,0.8519259629814908,-0.1012566255288358
0.448629968112201,0.8509254627313657,-0.27323434737795427
-0.14668887784306414,0.8499249624812406,0.5060730493401169
-0.2343978604437839,0.8489244622311156,-0.47369283343215945
0.4943079401972749,0.8479239619809905,0.1915322817605093
-0.49535323178534857,0.8469234617308654,0.19325068105861382
0.2354211128362889,0.8459229614807404,-0.47853029462153923
0.15009476665294186,0.8449224612306153,0.5133980868014588
-0.45881951422507766,0.8439219609804902,-0.27799348399037666
0.5276414529528216,0.8429214607303652,-0.10525164210606272
-0.3188943619395974,0.8419209604802401,0.43528781539019334
-0.05905993645255699,0.840920460230115,-0.5379262992944215
0.40807961169697604,0.83991995997999,0.357778550704842
-0.5441260678302843,0.8389194597298649,0.011872758487578157
0.39431361720854385,0.8379189594797398,-0.37737062502042223
-0.0359450680090799,0.8369184592296148,0.546145992099686
-0.34336673089212394,0.8359179589794897,-0.4281827343226487
0.5439241634864453,0.8349174587293646,0.08401988743428745
-0.45908741727794156,0.8339169584792396,0.30630254595383843
0.1319721908127401,0.8329164582291145,-0.537432334776345
0.26643976750778897,0.8319159579789894,0.48675013009787227
-0.5266764526051019,0.8309154577288644,-0.1794196655289982
0.5109167396686385,0.8299149574787393,-0.22406527727301032
-0.2259802916112865,0.8289144572286143,0.5116969126354679
-0.1794890234717929,0.8279139569784892,-0.5313587961945887
0.492568533558603,0.8269134567283642,0.27127545932036523
-0.5478756201066742,0.8259129564782391,0.13304169727608514
0.3149330824829243,0.824912456228114,-0.4694002483142755
0.08507222142789236,0.823911955977989,0.5602961769795043
-0.44233451324719275,0.822911455727864,-0.3565906819060432
0.5684807236600151,0.8219109554777388,-0.035945070491736904
-0.39589841331636166,0.8209104552276139,0.4115464382443117
0.01396255631069268,0.8199099549774888,-0.5723222106035054
0.37724264321101525,0.8189094547273637,0.43252201458573025
-0.5717474273372575,0.8179089544772387,-0.0642636874072585
0.4661456475322046,0.8169084542271136,-0.3396598485235627
-0.11456463289774255,0.8159079539769885,0.5667178800127008
-0.2990632093223863,0.8149074537268635,-0.49647461031778295
0.5572303921477939,0.8139069534767384,0.16446811590405677
-0.5232378973970606,0.8129064532266133,0.2557444056671252
0.21357645609417625,0.8119059529764883,-0.5433174218848432
0.21001950264183733,0.8109054527263632,0.5461905850971136
-0.5250470913774159,0.8099049524762381,-0.2614947796621914
0.5651160222199336,0.8089044522261131,-0.16222659646029508
-0.307834229691583,0.807903951975988,0.5025229262548827
-0.11272326446023725,0.8069034517258629,-0.5798278065445943
0.47588330547534946,0.8059029514757379,0.35221515068569903
-0.5901715297556208,0.8049024512256128,0.0618838385760811
0.39427022111940574,0.8039019509754878,-0.4453006242486746
0.010096523428639323,0.8029014507253627,0.5960262751236416
-0.41098017507020806,0.8019009504752377,-0.4336475081516916
0.5973058542008147,0.8009004502251126,0.042239618448170924
-0.4700134191354557,0.7998999499749875,0.37315875423552775
0.09471779051761493,0.7988994497248625,-0.5939597708504956
0.3321030034856481,0.7978989494747374,0.5030555252682573
-0.585973903092825,0.7968984492246123,-0.1469266705454404
0.5324852336390351,0.7958979489744873,-0.2881074986434519
-0.1984536777385936,0.7948974487243622,0.5733708954974315
-0.24149259922658375,0.7938969484742371,-0.5580402850351247
0.5562102571735696,0.7928964482241121,0.24888827254111318
-0.5794870561727918,0.791895947973987,0.1926020750422282
0.29782526250681723,0.7908954477238619,-0.5345881627780561
0.1418005276681882,0.7898949474737369,0.5966226464931463
-0.5086369563631857,0.7888944472236118,-0.3448680874788889
0.6092767313123383,0.7878939469734867,-0.08947062648653666
-0.38963205733398687,0.7868934467233617,0.4785243603010329
-0.03601018054597117,0.7858929464732366,-0.6173131649176624
0.4444523939275144,0.7848924462231115,0.43174751579366566
-0.6206313191455151,0.7838919459729865,-0.01817093102684153
0.47086290426756633,0.7828914457228614,-0.40665600892975945
-0.07265394608057785,0.7818909454727364,0.6191671450478221
-0.36540145083420816,0.7808904452226113,-0.5066477003681036
0.6128939474342614,0.7798899449724862,0.12701449889387134
-0.5387952066206005,0.7788894447223612,0.3209843582213257
0.18082596608943557,0.7778889444722361,-0.6018228643510419
0.2737276134771952,0.7768884442221111,0.56702516597963
-0.5860030459051025,0.775887943971986,-0.2336628523939281
0.5910861820436967,0.7748874437218609,-0.2239789609744759
-0.28510418917053404,0.7738869434717359,0.5655215292465766
-0.17210841053800893,0.7728864432216108,-0.6107579233266875
0.5405028089629881,0.7718859429714857,0.33473691840927855
-0.6258530925845976,0.7708854427213607,0.1185054458773375
0.3821592348381871,0.7698849424712356,-0.5111081045962328
0.06357605934431727,0.7688844422211105,0.6362191439972391
-0.4775343294481942,0.7678839419709855,-0.4269838590176023
0.6417397329531267,0.7668834417208604,-0.007739635884027284
-0.46884121469995516,0.7658829414707353,0.4400127672725018
0.04857428961893073,0.7648824412206103,-0.6423358852659689
0.39880746584042814,0.7638819409704852,0.5073824843735738
-0.6379668748476354,0.7628814407203601,-0.10492937625645711
0.5422825177620477,0.7618809404702351,-0.35421335869479054
-0.16088589598740324,0.76088044022011,0.6286308011565946
-0.306554128653763,0.7598799399699849,-0.5732425691071312
0.6143648601157531,0.7588794397198599,0.21600420048096888
-0.5999928403225562,0.7578789394697348,0.2561798287724884
0.26984820837075313,0.7568784392196098,-0.5952453046295972
0.20346427850037568,0.7558779389694847,0.6222948085542458
-0.5713870933085167,0.7548774387193596,-0.32198888507671186
0.6399433183103903,0.7538769384692346,-0.1488022546675292
-0.3720076872748161,0.7528764382191095,0.5429432285082392
-0.09260649867948301,0.7518759379689846,-0.6527684201197134
0.5101037872943616,0.7508754377188595,0.41949994424130743
-0.6606369396242329,0.7498749374687343,0.03530456288058927
0.46407814866977254,0.7488744372186094,-0.47309465142585116
-0.02266447955033004,0.7478739369684843,0.6634537630988103
-0.43217594489704436,0.7468734367183592,-0.5053751301526956
0.6611628275975,0.7458729364682342,0.08085343559510652
-0.5430470853307541,0.7448724362181091,0.38764018996521976
0.1388104776922187,0.743871935967984,-0.6537478062388444
0.33981019490085096,0.742871435717859,0.5767764397372109
-0.641232481540614,0.7418709354677339,-0.19608268594013004
0.6062745175938828,0.7408704352176088,-0.2890366889112446
-0.25221961922741853,0.7398699349674838,0.6236808021800795
-0.23569572178728007,0.7388694347173587,-0.6312839972402468
0.6011966210691675,0.7378689344672336,0.3067768869442502
-0.6515811314875508,0.7368684342171086,0.18018584779007957
0.3593196927907684,0.7358679339669835,-0.5739231151747689
0.12292511511333096,0.7348674337168584,0.666977713973093
-0.5420418900627292,0.7338669334667334,-0.40942632228687653
0.6773227745324598,0.7328664332166084,-0.06434788391250346
-0.4566915459048258,0.7318659329664832,0.5057717746792119
-0.004901497370417892,0.7308654327163582,-0.6825039886944679
0.4653673143848001,0.7298649324662332,0.5007299102893091
-0.6824487886186198,0.728864432216108,-0.05495716844296938
0.5411788907958883,0.727863931965983,-0.421116972704676
-0.11476524907118048,0.726863431715858,0.677125165120804
-0.3733410546326646,0.7258629314657329,-0.577701879562238
0.6665421528514627,0.7248624312156078,0.1740575028096626
-0.609990984520813,0.7238619309654828,0.3223893666085341
0.23236996010048142,0.7228614307153577,-0.6507499931825177
0.2686386304580815,0.7218609304652326,0.6377696161573354
-0.6298399719052792,0.7208604302151076,-0.28924358236691633
0.6607948404065356,0.7198599299649825,-0.21248967062638968
-0.34422790126541963,0.7188594297148574,0.6039439314211498
-0.15436439592949694,0.7178589294647324,-0.6788594778428522
0.573233459699743,0.7168584292146073,0.39688460935721487
-0.6917939312559703,0.7158579289644822,0.09470259878214612
0.44679107345886726,0.7148574287143572,-0.537918760863916
0.03395859641760871,0.7138569284642321,0.6994677257836548
-0.49824721481906353,0.712856428214107,-0.49354374241689225
0.7017907479928388,0.711855927963982,0.02740226001974784
-0.5367614217683935,0.7108554277138569,0.454501635850656
0.08890718145944565,0.7098549274637318,-0.6987141726345597
0.4069982425545522,0.7088544272136068,0.5760883886845622
-0.6902310682335271,0.7078539269634818,-0.15007961396399536
0.6111973217483889,0.7068534267133566,-0.35608435381406706
-0.21044296012225155,0.7058529264632316,0.6763766751879282
-0.3021358277804936,0.7048524262131066,-0.6417920214780587
0.6572283526305441,0.7038519259629815,0.2695243195274642
-0.6676098990655435,0.7028514257128564,0.24555426293000887
0.32685821881168964,0.7018509254627314,-0.6329051929178312
0.18676398224264396,0.7008504252126063,0.6884242125435291
-0.6035673052485854,0.6998499249624812,-0.38199030166349834
0.7040460315098649,0.6988494247123562,-0.12620882336199424
-0.434480949446452,0.6978489244622311,0.5694147725472328
-0.06434875923252176,0.696848424212106,-0.7143259136125046
0.5306862883576511,0.695847923961981,0.4839088034609219
-0.7191552782134902,0.6948474237118559,0.0016563751610072673
0.5298741605489561,0.6938469234617308,-0.48765748306083656
-0.06138677050230479,0.6928464232116058,0.7184674649907132
-0.44063895123309677,0.6918459229614807,-0.5720022146266337
0.7122384676828208,0.6908454227113556,0.12429387382970994
-0.609946117834462,0.6898449224612306,0.3899739943805581
0.18657667187880625,0.6888444222111055,-0.7004873357165542
0.3360360956011265,0.6878439219609804,0.643389836315812
-0.6832762390571969,0.6868434217108554,-0.24774925871206196
0.6720507771564337,0.6858429214607304,-0.2792261449177781
-0.30733190087682566,0.6848424212106052,0.6607101942711592
-0.21996943607935193,0.6838419209604802,-0.6956821647333014
0.6329364524641579,0.6828414207103553,0.36485482222981563
-0.7140751466154683,0.68184092046023,0.15871245752001853
0.4198619281091073,0.680840420210105,-0.6001435524377734
0.09591950189071557,0.67983991995998,0.7270606112187932
-0.5625600450700782,0.678839419709855,-0.47191443921407944
0.7345107016245487,0.6778389194597298,-0.03206912011076913
-0.5205944061476729,0.6768384192096049,0.520452897551349
0.03234955277717857,0.6758379189594798,-0.7363400123119999
0.47412558867255616,0.6748374187093547,0.5655080764017409
-0.7325064580088996,0.6738369184592297,-0.0968405715422298
0.6062890866194712,0.6728364182091046,-0.4239159088518266
-0.16090502518095895,0.6718359179589795,0.7230118064124059
-0.3701934809723477,0.6708354177088545,-0.6426014542412449
0.707901869156248,0.6698349174587294,0.22404492183075153
-0.6741423441224944,0.6688344172086043,0.3133570203749313
0.2857670837589754,0.6678339169584793,-0.6872663480775018
0.2538313544813554,0.6668334167083542,0.7006445873930824
-0.6612383365470527,0.6658329164582291,-0.3455870218066873
0.7218789316950087,0.6648324162081041,-0.19206422450255298
-0.4030327587083376,0.663831915957979,0.6299934783499792
-0.128522893495342,0.6628314157078539,-0.7376560039736051
0.5937487893155077,0.6618309154577289,0.4576485709917092
-0.7478279691938333,0.6608304152076039,0.06369058665119127
0.5089986196900805,0.6598299149574787,-0.5527611495761974
-0.0019372088731243154,0.6588294147073537,0.7522898706869232
-0.5073254769658608,0.6578289144572287,-0.5566704408583107
0.7509806402894745,0.6568284142071035,0.06785655606197909
-0.6002782678806621,0.6558279139569785,0.45777259461989456
0.1335589625713009,0.6548274137068535,-0.7438837689954468
0.4044668083026595,0.6538269134567284,0.6394661587770752
-0.7310276314824328,0.6528264132066033,-0.19853532740795973
0.6739109031501991,0.6518259129564783,-0.3478032113332718
-0.2622799089578136,0.6508254127063532,0.7124854605763445
-0.2882047371949926,0.6498249124562281,-0.7033246850563549
0.6883749704619555,0.6488244122061031,0.32429428327817733
-0.7274574799175731,0.647823911955978,0.22611898197636335
0.3840912615310486,0.6468234117058529,-0.6588576302090523
0.16201482068749845,0.6458229114557279,0.7460991656049781
-0.6241375919434964,0.6448224112056028,-0.44119873563958245
0.759081330000758,0.6438219109554777,-0.09637884320698964
-0.49516342170119737,0.6428214107053527,0.5844602807273924
-0.02971163712957433,0.6418209104552276,-0.7662787596700714
0.5401106559011574,0.6408204102051025,0.545554471383551
-0.7676105967275979,0.6398199099549775,-0.03747605391053903
0.5919669224597296,0.6388194097048524,-0.4914111562611297
-0.10466726678199172,0.6378189094547273,0.7630411535470218
-0.43871934397856793,0.6368184092046023,-0.634024960799758
0.7525803776157145,0.6358179089544773,0.17134281975193696
-0.6713849675185062,0.6348174087043521,0.38242526458912984
0.23698534660680312,0.6338169084542271,-0.7362839615604697
0.322948542676758,0.6328164082041021,0.7037383265750256
-0.7142530961421428,0.6318159079539769,-0.30108333249725827
0.7308139699133618,0.6308154077038519,-0.2607352350237593
-0.36313511988080005,0.6298149074537269,0.6866338668156489
-0.1962544649823661,0.6288144072036018,-0.752380639216393
0.6536162972550148,0.6278139069534767,0.42265285305845895
-0.7682488454972058,0.6268134067033517,0.12999486362602525
0.47916633017370625,0.6258129064532266,-0.6154330460289144
0.06246084484629543,0.6248124062031015,0.7782725100604398
-0.5723577653583403,0.6238119059529765,-0.5322267321596332
0.78235027281121,0.6228114057028514,0.005831257039739064
-0.5814101989806982,0.6218109054527263,0.5247031335729619
0.07435715742788784,0.6208104052026013,-0.7804264564527692
0.4728185754849494,0.6198099049524762,0.6263212246117686
-0.7724916777761393,0.6188094047023511,-0.14258866861895833
0.6665958435219025,0.6178089044522261,-0.41708768739782204
-0.20999779266232493,0.616808404202101,0.7585830999848393
-0.3579253858432815,0.6158079039519759,-0.7019045829735064
0.738784322794243,0.6148074037018509,0.2760608279833287
-0.7319551571980542,0.6138069034517258,0.29577480137120454
0.34026245771127483,0.6128064032016007,-0.71322490987584
0.23110394079181815,0.6118059029514757,0.7564948814527573
-0.6820795560606546,0.6108054027013508,-0.40209978765841337
0.7753127860873109,0.6098049024512255,-0.1644021431611617
-0.46108630219073266,0.6088044022011005,0.6455668995484799
-0.09617635650564847,0.6078039019509756,-0.7882414130343997
0.6039479871716087,0.6068034017008503,0.5167557067663974
-0.7951582795701228,0.6058029014507254,0.026947263775109215
0.568665626704512,0.6048024012006004,-0.5575244035078218
-0.04275471220975563,0.6038019009504753,0.7959869967483473
-0.5066360773079304,0.6028014007003502,-0.6164011327729116
0.7906980325781638,0.6018009004502252,0.11239349400351947
-0.6595780654446042,0.6008004002001001,0.4516587812760348
0.18143149335639827,0.599799899949975,-0.7793091127649331
0.3930013436955348,0.59879939969985,0.6978461311582972
-0.761885254651616,0.5977988994497249,-0.24933378142790807
0.7308917456181684,0.5967983991995998,-0.331102592711114
-0.31557225290224633,0.5957978989494748,0.7385384328561325
-0.2664280562378387,0.5947973986993497,-0.7584406010689393
0.7094268779800676,0.5937968984492246,0.3796297514573054
-0.780259936570021,0.5927963981990996,0.19946644245567083
0.4410041242379646,0.5917958979489745,-0.6747540126415499
0.1307259276450149,0.5907953976988494,0.7961604925510992
-0.6347670319379168,0.5897948974487244,-0.4992121734374838
0.8059981333437913,0.5887943971985993,-0.06073027971170769
-0.5537934737955749,0.5877938969484742,0.5897551382493893
0.009985152874960873,0.5867933966983492,-0.8096751239313689
0.5400474430311909,0.5857928964482242,0.6043140257732504
-0.8071410498213804,0.584792396198099,-0.08087755586147238
0.6503697153560285,0.583791895947974,-0.4860105508866945
-0.15140083592936077,0.582791395697849,0.7983933717037259
-0.4280458437472167,0.5817908954477239,-0.6915895528598368
0.7834776093879258,0.5807903951975988,0.2210098469163711
-0.7276386647574621,0.5797898949474738,0.3665864853847927
0.28916462269266857,0.5787893946973487,-0.762487152395949
0.3020941687334539,0.5777888944472236,0.7582210143953401
-0.7355626974985547,0.5767883941970986,-0.3553345836928656
0.7830818295168904,0.5757878939469735,-0.2350556305741019
-0.4190026842103746,0.5747873936968484,0.7028913164008255
-0.1659789600312431,0.5737868934467234,-0.8020097167339717
0.6647051596836047,0.5727863931965983,0.4796694679243463
-0.8148384454753315,0.5717858929464732,0.09538972902126076
0.5368569997490664,0.5707853926963482,-0.6212798059690227
0.023826974267720357,0.5697848924462231,0.8214483864719021
-0.5729322680776856,0.568784392196098,-0.5901126429669799
0.8217675924939498,0.567783891945973,0.04816093825271102
-0.6390126517233333,0.5667833916958479,0.5200186706602608
0.12002053456021754,0.5657828914457228,-0.815772511813923
0.4629316163955977,0.5647823911955978,0.6831655503146671
-0.8034883277100132,0.5637818909454728,-0.19119750698090565
0.7222152722850497,0.5627813906953476,-0.40209726033043536
-0.26114100836834014,0.5617808904452226,0.784988920226865
-0.3379721142723583,0.5607803901950976,-0.7558440341412412
0.7603964493489589,0.5597798899449724,0.32930793283899307
-0.783774920497354,0.5587793896948474,0.2710396053192599
0.3951671496318095,0.5577788894447224,-0.72988056169601
0.20180641459772183,0.5567783891945973,0.8057741596459159
-0.6936572257951383,0.5557778889444722,-0.4582036569721136
0.8216530709088881,0.5547773886943472,-0.13079862407332468
-0.51792262334992,0.5537768884442221,0.6519872038984912
-0.05855770087345398,0.552776388194097,-0.8312696676310908
0.605174171174508,0.551775887943972,0.5738532844089058
-0.8345299023204144,0.5507753876938469,-0.01436365008527799
0.6255526646793251,0.5497748874437218,-0.5535624958835622
-0.08740573325845952,0.5487743871935968,0.8313885431937605
-0.4975346968323105,0.5477738869434717,-0.6726090946685315
0.8218496742335766,0.5467733866933466,0.16000617664969127
-0.7146454953371099,0.5457728864432216,0.43750859696446115
0.23160427961229105,0.5447723861930965,-0.8059668137750781
0.37393419436843667,0.5437718859429714,0.7513224037256258
-0.7838426496061229,0.5427713856928464,-0.3016453605337237
0.7823407154436508,0.5417708854427213,-0.3072902742452584
-0.3695850705676929,0.5407703851925962,0.7556283915471445
-0.23808078746478284,0.5397698849424712,-0.8074441218742883
0.7215227454643588,0.5387693846923463,0.4348936397509221
-0.8264212222675936,0.537768884442221,0.16683102322861262
0.4970600222785273,0.536768384192096,-0.6817705156313789
0.09408360503661387,0.5357678839419711,0.8391072933777045
-0.6366608452726009,0.5347673836918458,-0.5555959084048004
0.8453857019206258,0.5337668834417209,-0.020394340614082893
-0.6100395713944019,0.5327663831915959,0.5865251079654477
0.05367204232942259,0.5317658829414708,-0.8451889478759567
0.5317344653369533,0.5307653826913457,0.6599595191444197
-0.8384993294995046,0.5297648824412207,-0.12754624165737288
0.7049579215429623,0.5287643821910956,-0.47269710913003854
-0.20065877411068225,0.5277638819409705,0.8253492238386098
-0.40985520822271426,0.5267633816908455,-0.7446737862999746
0.8058209795213541,0.5257628814407204,0.2724443823285703
-0.7787858578744067,0.5247623811905953,0.34368158353627415
0.3423464213594748,0.5237618809404703,-0.7800464216032669
0.2746761359482999,0.5227613806903452,0.8070152162129504
-0.7482059712767452,0.5217608804402201,-0.4098211905063825
0.8291275542935834,0.5207603801900951,-0.20336205431547075
-0.47434217668845013,0.51975987993997,0.7105273862556258
-0.13028183249373695,0.5187593796898449,-0.8449351159147555
0.667284130616622,0.5177588794397199,0.5354041761030116
-0.8542982777694988,0.5167583791895948,0.055993125804970734
0.5925272618349514,0.5157578789394697,-0.6187933857874002
-0.01893552127298264,0.5147573786893447,0.8571267625730719
-0.5654137171950262,0.5137568784392197,-0.6452605661777975
0.8533804728519346,0.5127563781890945,0.09392904333277709
-0.6931858477946434,0.5117558779389695,0.5075424138061135
0.16841028449101944,0.5107553776888445,-0.8430699379289832
0.4456125203797623,0.5097548774387193,0.7359208154470372
-0.82625636963236,0.5087543771885943,-0.24180445681045343
0.7731221818443317,0.5077538769384693,-0.3800895846957843
-0.3135435921297024,0.5067533766883442,0.8030513252895882
-0.3114681442943301,0.5057528764382191,-0.804488423200927
0.7736159796216521,0.5047523761880941,0.38307095270524544
-0.8297622223189489,0.503751875937969,0.2402679793507577
0.4498453663057825,0.5027513756878439,-0.7381600101991417
0.16703016019466593,0.5017508754377189,0.8487325754222156
-0.6969401041409148,0.5007503751875938,-0.5133454519030385
0.8612365455354337,0.4997498749374687,-0.09231291964929393
-0.5730737028720174,0.4987493746873437,0.6502580967012548
-0.016687381803455303,0.4977488744372186,-0.8671606479107707
